Label,# Samples,Average,Median,90% Line,Min,Max,Error %,Throughput,KB/sec
704 /bham,940,10928,7926,28488,3,45762,0.0,1.4905563739520518,4.643068548646052
706 /bham/app/authentication,472,1612,1031,4156,11,7784,0.0,0.8842909092271635,0.40155788358460065
705 /bham/,471,371,24,1018,2,1762,0.0,0.8524285163581213,0.5360976216158497
708 /bham,470,4055,2031,9963,2,19329,0.0,0.8220347283437573,0.6494395461231444
707 /bham/app/rest/account,470,1149,983,2394,11,4424,0.0,0.8091380957709623,1.1734082736522256
710 /bham/access,469,944,944,1721,9,3876,0.0,0.7866474561431464,0.4655355062722136
709 /bham/,467,343,10,1034,2,1598,0.0,0.7648340130038159,0.4810088909906811
711 /bham/dataelements/asi000,923,2851,1906,6464,21,12680,0.0,1.2804097311139564,7.0716142166576725
715 /bham/yesornocodes,464,779,837,1588,3,3180,0.0,0.7104512896834512,0.6285828793488346
714 /bham/statuscodes,461,774,842,1583,3,3889,0.0,0.6848063602319131,0.751013225137147
713 /bham/episodecodes,459,867,906,1695,3,4253,0.0,0.6673344857817046,0.9690687308177682
712 /bham/asiroutecodes,458,836,907,1701,4,3532,0.0,0.6512434769007636,0.8305898250316379
716 /bham,900,13209,10817,25942,3,37225,0.0,0.9475060587748536,10.728736738534124
718 /bham/dataelements/asi/8,454,1618,1144,2966,380,6614,0.0,0.5973762812668588,0.3535254164528481
719 /bham,452,5413,6351,9672,2,17695,0.0,0.5753154052155142,0.45452164337827244
724 /bham/routecodes,451,909,934,1955,3,4759,0.0,0.5638021516990323,0.6122538991106677
721 /bham/access,451,830,916,1518,9,3662,0.0,0.5522906591852305,0.3268438861975094
727 /bham/episodecodes,450,842,878,1941,3,3563,0.0,0.5394118253456431,0.7833060393446986
726 /bham/yesornocodes,450,826,899,1544,3,3980,0.0,0.5277657564466587,0.4669489993561258
725 /bham/statuscodes,448,818,904,1628,3,3700,0.0,0.514247998392975,0.5639653341751084
723 /bham/dataelements/flag/asi000,448,1176,1072,2125,23,4553,0.0,0.5066996323034588,2.348837186903737
722 /bham/recommendations/asi000,447,1165,1048,2142,25,4178,0.0,0.4971400544740936,0.9656362972157932
728 /bham/asiroutecodes,447,787,918,1594,3,4178,0.0,0.48923464875797884,0.623965284451094
729 /bham/recommendations/downloadPDF/asi000,446,1235,1066,2178,43,4827,0.0,0.4790393435227651,3.3323854024574935
730 /bham,880,11110,10143,20796,2,29419,0.0,0.7535040076994409,7.79174251654926
732 /bham/access,443,1002,982,1875,9,4229,0.0,0.4525788309572093,0.26783473785162976
733 /bham/dataelements/asi000,443,1163,1038,2042,21,4151,0.0,0.4448898922623304,1.4175824370676635
735 /bham/asiroutecodes,442,804,883,1516,3,4362,0.0,0.4375800043758,0.5580854352683543
738 /bham/yesornocodes,442,865,882,1673,3,3557,0.0,0.431437545998856,0.3817211100341441
737 /bham/statuscodes,440,800,893,1396,3,3747,0.0,0.42300411756053524,0.46390002345750103
736 /bham/episodecodes,440,723,831,1470,3,3330,0.0,0.4175737824402632,0.6063791157115932
734 /bham/dataelements/asi000,439,1120,985,2177,19,4796,0.0,0.4112654892045151,1.3104467391869499
739 /bham/asiroutecodes,439,784,876,1521,4,4420,0.0,0.40526718092825575,0.516873963176076
742 /bham/yesornocodes,438,724,852,1340,3,3419,0.0,0.39985758496973683,0.35378024607673975
741 /bham/statuscodes,436,699,802,1318,3,4254,0.0,0.39269550336628317,0.43066118191439057
740 /bham/episodecodes,435,794,842,1679,3,4321,0.0,0.38756858181973697,0.5628071105136219
743 /bham/dataelements/gpra000,435,1074,968,1686,19,4280,0.0,0.3821256552137312,0.707846084233232
744 /bham/routecodes,435,733,862,1343,3,4239,0.0,0.3785969978563577,0.41113267735963843
745 /bham,841,14110,9692,28266,2,49360,0.0,0.5982703513291063,6.00617834961148
747 /bham/dataelements/gpra/8,432,1350,1038,2166,366,7111,0.0,0.3618936083054583,0.21416750647764426
748 /bham,430,4426,4708,7531,2,19915,0.0,0.354731039625932,0.2802513779857217
753 /bham/routecodes,429,709,767,1616,3,3730,0.0,0.35154943981539144,0.3817607197995267
751 /bham/recommendations/gpra000,429,901,906,1500,26,3922,0.0,0.348817071058672,0.49052400617625747
757 /bham/asiroutecodes,427,682,785,1418,3,4166,0.0,0.3443048589720847,0.4391231892749439
756 /bham/episodecodes,425,674,726,1394,3,3484,0.0,0.3363347583375408,0.48840799379679994
755 /bham/yesornocodes,422,636,740,1489,3,3535,0.0,0.33092874131802175,0.2927943746427028
750 /bham/access,421,681,797,1420,9,3822,0.0,0.32759357231842096,0.19386885236812804
754 /bham/statuscodes,419,615,620,1516,3,3237,0.0,0.3222546442354874,0.353410122535598
752 /bham/dataelements/flag/gpra000,419,956,932,1670,29,4905,0.0,0.32018217525198106,0.8426333742157829
758 /bham,416,4148,3893,7558,2,17554,0.0,0.31510878449058805,0.2489482486844587
760 /bham/access,416,868,893,1600,9,6382,0.0,0.31263903418587596,0.18501880343421956
761 /bham/dataelements/gpra000,416,980,915,1585,21,4304,0.0,0.3101535782105182,0.5745432236009725
763 /bham/routecodes,415,656,769,1374,3,4034,0.0,0.3018006225092358,0.3277366135061233
762 /bham/dataelements/gpra000,410,911,922,1538,20,3490,0.0,0.29668802096788316,0.5495992947870467
764 /bham/routecodes,409,653,774,1455,3,3921,0.0,0.2947021346810372,0.3200280993801888
765 /bham,774,12404,9209,30003,2,52549,0.0,0.4811428074123344,5.338255942797466
767 /bham/dataelements/gpra/9,406,1369,1160,1947,578,4756,0.0,0.2881549847973405,0.1705292195187386
768 /bham,406,3539,1982,7162,3,30114,0.0,0.2864868526526142,0.226335804488247
774 /bham/routecodes,399,829,902,1521,4,24025,0.0,0.27958973884636645,0.30361698202847615
775 /bham/yesornocodes,398,730,832,1420,4,3509,0.0,0.2767119116134877,0.2448251874236522
777 /bham/asiroutecodes,397,723,760,1409,3,24238,0.0,0.2742212668608089,0.3497392329298988
771 /bham/recommendations/gpra000,394,1076,956,1503,24,24669,0.0,0.2705016569942872,0.38039295514821636
776 /bham/episodecodes,393,662,810,1365,3,4165,0.0,0.2678045748926056,0.3888919949856489
770 /bham/access,392,732,873,1375,9,3106,0.0,0.2653947577765065,0.15705978829351847
773 /bham/statuscodes,392,640,740,1304,3,3510,0.0,0.26295347735849817,0.2883757373765561
772 /bham/dataelements/flag/gpra000,390,829,877,1504,24,3926,0.0,0.25968560729143914,0.6834330071060636
778 /bham/recommendations/downloadPDF/gpra000,390,934,906,1491,38,4322,0.0,0.25711042167427667,1.3493590914986768
779 /bham,385,3155,1908,6834,2,28777,0.0,0.24885494406904332,0.19660512671079694
782 /bham/individualproviders,379,1509,904,1717,12,24881,0.0,0.24233991658135748,0.2431610458645876
781 /bham/access,373,1110,856,1417,10,24890,0.0,0.23723464541688744,0.14039472179944706
783 /bham/securityquestions,368,864,872,1423,7,24131,0.0,0.23243754346360995,0.5329720234888243
784 /bham,489,5866,2700,13806,2,46791,0.0,0.28804557835310973,136.123049337046
787 /bham,360,2674,1070,8285,2,24136,0.0,0.22387739478850738,0.17687188709365476
786 /bham/app/public/verifyIdentity,358,912,845,1462,11,23201,0.0,0.22131826555719036,0.12989480234362444
789 /bham/individualproviders,354,896,848,1422,14,10037,0.0,0.21813812333430901,0.12802833215226533
788 /bham/,350,385,20,1095,1,4268,0.0,0.21499062026636723,0.13520894477689502
790 /bham,350,2370,1024,7166,2,25607,0.0,0.21369608752991745,0.16882825665205392
792 /bham/access,347,694,722,1290,9,6791,0.0,0.20960308303785538,0.12404244953216834
794 /bham,341,2339,971,6999,2,26045,0.0,0.20518868634111265,0.16210707739253918
796 /bham/access,337,839,666,1305,9,24138,0.0,0.20184342340820707,0.11945030721227878
797 /bham,335,2260,972,6989,2,24133,0.0,0.20014494078398268,0.1581223213810957
799 /bham/access,332,845,658,1387,9,23575,0.0,0.19697536028098653,0.11656940266628696
802 /bham/assets/documents/va_dod_clinical_practice_guideline_for_management.pdf,127,2341,1203,4873,12,25616,0.0,0.07548766816809856,136.61896775703255
803 /bham,247,3172,1115,8008,2,30403,0.0,0.1444800152552178,0.3931409246077543
805 /bham/access,127,903,463,1824,10,23575,0.0,0.07485422581574898,0.044298496918304564
806 /bham,125,951,52,3203,2,10202,0.0,0.07361532517950362,0.058158982490447673
808 /bham/access,122,929,415,2703,9,7959,0.0,0.07171408417587585,0.04244017090877028
809 /bham,121,967,68,2580,3,11981,0.0,0.07117714049073404,0.056232721344730306
811 /bham/app/logout,121,42,1,11,0,1307,0.0,0.07111029618319893,0.03222185295801201
812 /bham/app/public/environment,121,735,486,2082,6,5995,0.0,0.07103898925021575,0.05112864753653224
TOTAL,38231,2580,962,6669,0,52549,0.0,21.61250021199256,309.55091186833283
